video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
nfHRMqqO578,11,Marques Brownlee,tech,Samsung Galaxy S26 Ultra Review: There's a Catch,3628606,107327,6282,756,3.1309268628228035,4,20,127,28571.700787401576,long,4345553.5,0.8350158386037589,High,48,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
kBX5WH9b4M4,11,Marques Brownlee,tech,Macbook Neo Impressions: Reincarnated!,7321661,197846,11261,528,2.856004942047986,2,22,129,56757.06201550388,medium,4345553.5,1.684862699308615,Viral,38,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wRaDbRjVrc4,11,Marques Brownlee,tech,Samsung Galaxy Buds 4 Pro Review: Better than AirPods!,2469909,79860,3620,531,3.379881606974184,5,22,133,18570.744360902256,medium,4345553.5,0.5683761573755794,High,54,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
eGKYiPA1wio,11,Marques Brownlee,tech,God Tier Stabilization,6482956,275871,5551,52,4.340951874422717,3,17,135,48021.8962962963,short,4345553.5,1.4918596675889504,Viral,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McE6el9mn_I,11,Marques Brownlee,tech,Samsung's Secret Screen Feature,10604593,521252,9434,44,5.004303324040818,2,21,136,77974.94852941176,short,4345553.5,2.440331939303014,Viral,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRI78tq9Eik,11,Marques Brownlee,tech,Samsung Galaxy S26/Ultra Impressions: 1 Crazy Display Feature!,4364446,132117,8168,550,3.214268202653899,2,18,136,32091.514705882353,medium,4345553.5,1.00434754744131,High,62,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iCSg_ul3G2w,11,Marques Brownlee,tech,Google Pixel 10A Impressions: (Never) Seen This Before,3365826,89951,6032,511,2.851692274051006,2,15,143,23537.244755244756,medium,4345553.5,0.7745448307102881,High,54,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
zPAY2VxfFBk,11,Marques Brownlee,tech,The Problem with these Smartphone Batteries,2262215,87507,6443,512,4.153009329351985,4,21,155,14594.935483870968,medium,4345553.5,0.5205815553760873,Medium,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Qr4anBkL2_A,11,Marques Brownlee,tech,This is NOT an iPhone,5182400,155710,3684,68,3.075679221982093,4,19,162,31990.123456790123,short,4345553.5,1.1925753531742274,High,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LXmNeVLM4e4,11,Marques Brownlee,tech,PSA: You look like this,4800568,121820,1482,28,2.568487728952074,1,17,165,29094.351515151517,short,4345553.5,1.104708065382235,High,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vZdbbN3FCzE,11,Marques Brownlee,tech,The Downfall of OnePlus will be Studied,4823523,132548,13131,904,3.0201784048712943,0,19,166,29057.36746987952,long,4345553.5,1.1099904764720996,High,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AphNalSmvlk,11,Marques Brownlee,tech,iPadOS 26: Ready for Laptop Duty?,4707784,105129,5752,691,2.3552694856008687,1,18,347,13567.100864553315,long,4345553.5,1.0833565850702334,Medium,33,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_gCXmKjDecU,11,Marques Brownlee,tech,"WWDC 2026 Impressions: Yeah, That's About Right",3469067,105382,5958,988,3.20950849320581,1,5,33,105123.24242424243,long,4345553.5,0.7983026788187051,Viral,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
n3V3LZh_r40,11,Marques Brownlee,tech,Apple Products That DON'T Exist,2735965,109076,2357,165,4.072895669352496,3,19,37,73945.0,medium,4345553.5,0.6296010393152449,Viral,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ImRy_PiXstI,11,Marques Brownlee,tech,Lewis Hamilton Explains F1 Tire Strategy,3546022,78669,820,33,2.241638658756206,4,16,43,82465.62790697675,short,4345553.5,0.8160115851755133,Viral,40,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mk_wdHePbtQ,11,Marques Brownlee,tech,The Hidden Tech Behind an NBA Broadcast!,2123721,83724,2792,663,4.073793120659446,3,21,44,48266.38636363636,long,4345553.5,0.4887112769409006,Viral,40,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
M4xlXvCAc2E,11,Marques Brownlee,tech,ELITE Camera Work,821114,21371,292,28,2.6382451157817304,3,18,44,18661.68181818182,short,4345553.5,0.18895498582631648,High,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9GSDvO0LFFE,11,Marques Brownlee,tech,"The Truth About the ""Whoop Killer""",3845219,84746,5449,1062,2.3456401312903115,1,13,47,81813.17021276595,long,4345553.5,0.8848628834048413,Viral,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OPOS0tre9eQ,11,Marques Brownlee,tech,Ferrari's Electric Car Looks Like...,3180938,90468,8217,118,3.1023867802516114,0,20,47,67679.53191489361,short,4345553.5,0.7319983518785351,Viral,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIE2Ri2DQJg,11,Marques Brownlee,tech,Why Fitbit Air Could Be Huge,2703524,75338,1102,59,2.827420803366273,4,16,57,47430.245614035084,short,4345553.5,0.6221357072234872,Viral,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
eFeDpUVEy48,11,Marques Brownlee,tech,“The Biggest Android Update Ever”,4493787,131766,9409,779,3.14155966893847,2,20,59,76165.8813559322,long,4345553.5,1.0341115349287495,Viral,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
coX4duwUCpw,11,Marques Brownlee,tech,Why New Smartphone Cameras Feel Worse,3181276,102802,4277,443,3.3659135516692045,0,20,61,52152.065573770495,medium,4345553.5,0.7320761325340949,Viral,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
i9TvUGeTltE,11,Marques Brownlee,tech,My Take on The New Apple,4340862,124105,5255,669,2.9800532705255316,2,22,73,59463.86301369863,long,4345553.5,0.9989203906936136,Viral,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7YrdI7h2XoY,11,Marques Brownlee,tech,Glass is glass,3672929,123582,4355,286,3.4832418486717276,4,20,78,47088.833333333336,medium,4345553.5,0.8452154598948097,High,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c347oYQO57A,11,Marques Brownlee,tech,So This is Peak Smartphone,4760966,126599,6178,797,2.7888667972004,1,17,81,58777.358024691355,long,4345553.5,1.095594841945911,Viral,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DqAKQwagCDg,11,Marques Brownlee,tech,Xiaomi 17 Ultra - More Camera than Phone!,4016687,99138,3865,725,2.5643770599999454,3,19,170,23627.570588235296,long,4345553.5,0.9243211480424761,High,41,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PTd98UnJnnU,11,Marques Brownlee,tech,This TECH Knife is Insane!,30967055,843497,25382,113,2.805817343625346,4,21,176,175949.17613636365,short,4345553.5,7.126147451642236,Viral,26,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVsounscj4U,11,Marques Brownlee,tech,The New Siri is... Google (Explained),3997925,114054,10173,503,3.1072869050820113,1,0,180,22210.694444444445,medium,4345553.5,0.9200036312980613,High,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HLUamwXQ218,11,Marques Brownlee,tech,The Problem with this “Ultra Luxury” Smartphone,3107002,87395,6035,932,3.007078849643483,4,23,183,16978.15300546448,long,4345553.5,0.7149841786552622,High,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jh9pFp1oM7E,11,Marques Brownlee,tech,I shrunk down into an M5 chip,3734266,257001,9901,712,7.147375146816001,4,15,197,18955.66497461929,long,4345553.5,0.8593303476760785,High,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
v-sCZN3FbR0,11,Marques Brownlee,tech,Every Mistake I Made in 2025,1303043,56209,2483,825,4.504225877426915,1,0,201,6482.800995024875,long,4345553.5,0.2998566235578506,Medium,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
NC1nzXq6Rh4,11,Marques Brownlee,tech,PROOF the Trifold is Awesome!,6182036,160458,2357,52,2.633679260360179,3,22,205,30156.273170731707,short,4345553.5,1.4226118721124938,High,29,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trsHTKqmZOk,11,Marques Brownlee,tech,Samsung Galaxy Z Tri Fold Impressions: NOW It Makes Sense!,4417294,110449,8183,785,2.685626086921088,2,22,206,21443.174757281555,long,4345553.5,1.0165089441425585,High,58,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sfyL4BswUeE,11,Marques Brownlee,tech,Smartphone Awards 2025!,5602940,194240,14455,1958,3.72474093957815,0,21,215,26060.18604651163,very_long,4345553.5,1.289350136869791,High,23,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mb6H7trzMfI,11,Marques Brownlee,tech,Driving Xiaomi's Electric Car: Are we Cooked?,10994447,274340,26519,1045,2.7364632345765094,4,21,218,50433.24311926605,long,4345553.5,2.5300452520029957,Viral,45,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Qqyp00JPJZI,11,Marques Brownlee,tech,"""Siri Isn't That Bad""",2022233,62630,5363,1128,3.3622732889830207,4,19,225,8987.702222222222,long,4345553.5,0.46535682968809383,Medium,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KW21q_7U6Ao,11,Marques Brownlee,tech,What's on my Phone 2026!,2664643,69933,2657,790,2.724192321447939,2,19,227,11738.515418502202,long,4345553.5,0.6131884005110051,Medium,24,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
n4Xe6yQ1jIs,11,Marques Brownlee,tech,This feels illegal,2404410,95576,2217,47,4.067234789407796,2,1,228,10545.657894736842,short,4345553.5,0.553303508977625,Medium,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXrcFeuYtq8,11,Marques Brownlee,tech,iOS 26 Hands-On: Liquid Glass!,7752661,170268,8936,861,2.3115160072135232,3,17,352,22024.605113636364,long,4345553.5,1.7840445411614423,High,30,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RvP-uVNwnXo,11,Marques Brownlee,tech,Dope Tech: STILL so good!,3932021,91626,2458,1014,2.3927644333537383,4,19,232,16948.366379310344,long,4345553.5,0.9048377841856049,High,25,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
jrzK4xL_W4Q,11,Marques Brownlee,tech,This is not normal,20271198,744392,7976,59,3.711512264839996,3,14,240,84463.325,short,4345553.5,4.664813814856957,Viral,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MdQWo9fHZs,11,Marques Brownlee,tech,OnePlus 15 Review: This is Not Normal!,6000747,171318,11705,772,3.0500036078841517,3,14,240,25003.1125,long,4345553.5,1.3808935961782545,High,38,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
j31dmodZ-5c,11,Marques Brownlee,tech,The Problem with this Humanoid Robot,6662379,205054,20923,972,3.3918364596190043,3,1,255,26126.976470588233,long,4345553.5,1.533148539075632,High,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PTf_Z8A2Usc,11,Marques Brownlee,tech,This Zoom is Ridiculous,6146622,159491,2058,85,2.6282566261598648,1,20,256,24010.2421875,short,4345553.5,1.414462392420206,High,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v5lc7UAAats,11,Marques Brownlee,tech,This or Apple Vision Pro?,9168291,293539,3955,72,3.244814109848826,4,2,261,35127.55172413793,short,4345553.5,2.1098097169900223,High,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rU9aqBv0YdY,11,Marques Brownlee,tech,What's Going on with Apple Vision Pro?,5317968,123795,6575,638,2.451500272284451,1,17,263,20220.410646387834,long,4345553.5,1.2237722996621718,High,38,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
rZMMySvsKAA,11,Marques Brownlee,tech,The Solar Powered Aptera EV 👀,7539648,314587,6969,117,4.264867537582656,4,21,267,28238.38202247191,short,4345553.5,1.7350259293781563,High,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xIFkrVU5Krk,11,Marques Brownlee,tech,This or the iPhone?,13640345,368958,7913,70,2.762913987879339,2,22,269,50707.60223048327,short,4345553.5,3.138920047814392,Viral,19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eou_g_cYCew,11,Marques Brownlee,tech,Xiaomi 17 Pro Max: An iPhone... But Better!,7089429,195800,14056,712,2.960125561593183,1,21,270,26257.144444444446,long,4345553.5,1.6314214058117107,High,43,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tl8RS0sR-qA,11,Marques Brownlee,tech,Google Pixel Pro Fold Review: Not Compatible!,4854245,70852,3070,491,1.522832077902949,2,17,276,17587.844202898552,medium,4345553.5,1.1170602317978595,High,45,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
F1zYatpqNSc,11,Marques Brownlee,tech,The HOTTEST Phone,2320860,50015,469,28,2.175228148186448,2,13,277,8378.5559566787,short,4345553.5,0.5340769593562708,Medium,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAdT6gYE54U,11,Marques Brownlee,tech,Genius idea... Bad execution,10929829,287443,2648,42,2.6541220361270064,4,19,281,38896.18861209964,short,4345553.5,2.5151753395741188,High,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rng_yUSwrgU,11,Marques Brownlee,tech,iPhone 17 Review: No Asterisks!,6088032,167148,5680,680,2.838815564701368,2,20,283,21512.480565371025,long,4345553.5,1.4009796450555723,High,31,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
q0aFOxT6TNw,11,Marques Brownlee,tech,iPhone 17 Pro Review: Paradox in a Box!,6812306,150432,5346,742,2.2867146602046353,4,21,288,23653.840277777777,long,4345553.5,1.5676497827031701,High,39,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
rCllEeHXjUw,11,Marques Brownlee,tech,🚨 New YouTube Feature Alert 🚨,1844741,57016,956,47,3.142554971131449,4,17,358,5152.907821229051,short,4345553.5,0.42451232046734666,Low,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tDARtYjUiHs,11,Marques Brownlee,tech,iPhone Air Review: Beauty is Pain,6360688,152619,7977,981,2.5248212143088926,1,1,292,21783.178082191782,long,4345553.5,1.4637233208611975,High,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
7gtc1DW2Tgo,11,Marques Brownlee,tech,Wait... Smart Glasses are Suddenly Good?,8148451,190850,8740,691,2.449422595779247,4,17,295,27621.867796610168,long,4345553.5,1.875123847859657,High,40,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
s0EbxhQYeCA,11,Marques Brownlee,tech,iPhone 17/Pro/Air Unboxing: 1 Hot Take!,7722500,186068,8596,797,2.5207381029459373,2,12,298,25914.42953020134,long,4345553.5,1.777103883314289,High,39,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GB0b6KFZVq0,11,Marques Brownlee,tech,AirPods Pro 3 Review: I Understand It Now!,7161409,195209,7487,710,2.830392734167257,0,12,300,23871.363333333335,long,4345553.5,1.647985463761981,High,42,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
idEAABFzpfg,11,Marques Brownlee,tech,iPhone 17/Pro/Air Impressions: Spot the Red Flags!,14060765,339361,21416,890,2.5658419012052334,2,8,305,46100.86885245902,long,4345553.5,3.2356672170760294,High,50,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_yOTYsFlRQY,11,Marques Brownlee,tech,The iPhone AIR,13081413,390308,7068,53,3.037714656665912,2,2,305,42889.87868852459,short,4345553.5,3.0102984579524796,High,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XUdic3Mwd2k,11,Marques Brownlee,tech,This NFL Tech is Hidden in Plain Sight,10975777,450975,2680,114,4.133238129746988,4,23,309,35520.31391585761,short,4345553.5,2.5257489063245915,High,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oeHtfMFdzIY,11,Marques Brownlee,tech,Phone Camera PSA,7755849,311119,4188,86,4.065409215677097,3,19,310,25018.867741935483,short,4345553.5,1.7847781646227574,High,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i63u-iAnhuk,11,Marques Brownlee,tech,Pixel 10/Pro Review: Good News and Bad News!,4982901,106657,6848,1220,2.2778899279756915,4,18,316,15768.674050632912,long,4345553.5,1.1466665868916353,High,44,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
eCR17sBh-Qw,11,Marques Brownlee,tech,Switching from iPhone to Android,5990733,170791,15655,548,3.1122401883041695,0,21,320,18721.040625,medium,4345553.5,1.3785891716670846,High,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269OsrzG3Ew,11,Marques Brownlee,tech,Google Pixel 10/Pro/Fold Impressions: Magnets!,5467123,141522,6708,941,2.711298062984864,2,16,325,16821.916923076922,long,4345553.5,1.258095890431449,High,46,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-7X5KukvABc,11,Marques Brownlee,tech,Top 5 Sports Tech I Actually Use!,1683398,57013,1476,681,3.474460585078514,2,22,332,5070.475903614458,long,4345553.5,0.3873840236922638,Low,33,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
We2ZD0-IXPM,11,Marques Brownlee,tech,Investigating the Tesla Robotaxi!,3382711,89190,7425,1034,2.8561411246778103,4,23,337,10037.718100890208,long,4345553.5,0.7784304116840352,Medium,33,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bMou1qUMHC4,11,Marques Brownlee,tech,Samsung Z Fold/Flip 7 Impressions: Major Upgrades!,5638982,126304,7113,700,2.3659766957936736,2,14,367,15365.073569482289,long,4345553.5,1.297644132099628,High,50,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4KbrxIpQgkM,11,Marques Brownlee,tech,Nothing Phone 3 Review: They Lied!,4058319,104752,7942,938,2.7768640168503262,1,13,369,10998.154471544716,long,4345553.5,0.9339015156527241,Medium,34,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
-NNCca97v98,11,Marques Brownlee,tech,My Nintendo Switch 2 Review (Doesn't Matter?),3556326,77570,4666,797,2.312386434764417,3,19,373,9534.386058981234,long,4345553.5,0.8183827445686723,Medium,45,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
